timestamp,sensor_id,flow,speed,occupancy
2025-01-01 12:45:00,S6,114,41,0.51
2025-01-01 12:50:00,S6,144,69,0.26
2025-01-01 12:55:00,S6,164,31,0.57
2025-01-01 13:00:00,S6,198,27,0.77
2025-01-01 13:05:00,S6,161,20,0.86
2025-01-01 13:10:00,S6,162,32,0.68
2025-01-01 13:15:00,S6,61,69,0.38
2025-01-01 13:20:00,S6,64,46,0.84
2025-01-01 13:25:00,S6,131,40,0.32
2025-01-01 13:30:00,S6,93,51,0.56
2025-01-01 13:35:00,S6,151,28,0.22
2025-01-01 13:40:00,S6,160,35,0.78
2025-01-01 13:45:00,S6,105,68,0.38
2025-01-01 13:50:00,S6,61,32,0.82
2025-01-01 13:55:00,S6,171,64,0.57
2025-01-01 14:00:00,S6,86,41,0.56
2025-01-01 14:05:00,S6,199,57,0.22
2025-01-01 14:10:00,S6,163,46,0.49
2025-01-01 14:15:00,S6,90,59,0.35
2025-01-01 06:00:00,S7,186,58,0.47
2025-01-01 06:05:00,S7,95,38,0.4
2025-01-01 06:10:00,S7,186,66,0.77
2025-01-01 06:15:00,S7,165,45,0.41
2025-01-01 06:20:00,S7,61,21,0.21
2025-01-01 06:25:00,S7,110,70,0.42
2025-01-01 06:30:00,S7,67,69,0.82
2025-01-01 06:35:00,S7,132,45,0.89
2025-01-01 06:40:00,S7,162,45,0.41
2025-01-01 06:45:00,S7,148,54,0.74
2025-01-01 06:50:00,S7,144,69,0.39
2025-01-01 06:55:00,S7,75,34,0.29
2025-01-01 07:00:00,S7,71,50,0.34
2025-01-01 07:05:00,S7,159,37,0.51
2025-01-01 07:10:00,S7,143,22,0.68
2025-01-01 07:15:00,S7,97,36,0.62
2025-01-01 07:20:00,S7,129,23,0.51
2025-01-01 07:25:00,S7,65,55,0.76
2025-01-01 07:30:00,S7,83,66,0.29
2025-01-01 07:35:00,S7,128,49,0.21
2025-01-01 07:40:00,S7,164,70,0.34
2025-01-01 07:45:00,S7,67,65,0.6
2025-01-01 07:50:00,S7,59,31,0.65
2025-01-01 07:55:00,S7,149,69,0.42
2025-01-01 08:00:00,S7,140,69,0.33
2025-01-01 08:05:00,S7,77,36,0.6
2025-01-01 08:10:00,S7,160,52,0.75
2025-01-01 08:15:00,S7,86,20,0.86
2025-01-01 08:20:00,S7,129,41,0.4
2025-01-01 08:25:00,S7,77,48,0.64
2025-01-01 08:30:00,S7,78,25,0.68
2025-01-01 08:35:00,S7,193,46,0.71
2025-01-01 08:40:00,S7,170,61,0.61
2025-01-01 08:45:00,S7,149,63,0.24
2025-01-01 08:50:00,S7,90,39,0.32
2025-01-01 08:55:00,S7,82,52,0.23
2025-01-01 09:00:00,S7,66,67,0.22
2025-01-01 09:05:00,S7,103,24,0.69
2025-01-01 09:10:00,S7,182,35,0.42
2025-01-01 09:15:00,S7,95,45,0.71
2025-01-01 09:20:00,S7,100,61,0.21
2025-01-01 09:25:00,S7,76,50,0.62
2025-01-01 09:30:00,S7,170,57,0.22
2025-01-01 09:35:00,S7,118,56,0.86
2025-01-01 09:40:00,S7,106,28,0.66
2025-01-01 09:45:00,S7,65,51,0.87
2025-01-01 09:50:00,S7,177,65,0.29
2025-01-01 09:55:00,S7,117,35,0.59
2025-01-01 10:00:00,S7,116,28,0.55
2025-01-01 10:05:00,S7,100,41,0.67
2025-01-01 10:10:00,S7,85,21,0.87
2025-01-01 10:15:00,S7,74,39,0.27
2025-01-01 10:20:00,S7,137,32,0.43
2025-01-01 10:25:00,S7,138,38,0.51
2025-01-01 10:30:00,S7,133,54,0.45
2025-01-01 10:35:00,S7,199,61,0.79
2025-01-01 10:40:00,S7,175,20,0.74
2025-01-01 10:45:00,S7,189,63,0.34
2025-01-01 10:50:00,S7,190,63,0.71
2025-01-01 10:55:00,S7,174,70,0.8
2025-01-01 11:00:00,S7,128,43,0.43
2025-01-01 11:05:00,S7,171,37,0.16
2025-01-01 11:10:00,S7,192,48,0.21
2025-01-01 11:15:00,S7,58,68,0.17
2025-01-01 11:20:00,S7,163,43,0.79
2025-01-01 11:25:00,S7,74,46,0.33
2025-01-01 11:30:00,S7,160,49,0.42
2025-01-01 11:35:00,S7,150,59,0.58
2025-01-01 11:40:00,S7,102,37,0.41
2025-01-01 11:45:00,S7,190,41,0.5
2025-01-01 11:50:00,S7,157,35,0.11
2025-01-01 11:55:00,S7,193,58,0.13
2025-01-01 12:00:00,S7,165,33,0.87
2025-01-01 12:05:00,S7,175,49,0.71
2025-01-01 12:10:00,S7,124,53,0.78
2025-01-01 12:15:00,S7,146,66,0.41
2025-01-01 12:20:00,S7,170,51,0.18
2025-01-01 12:25:00,S7,106,26,0.75
2025-01-01 12:30:00,S7,103,60,0.58
2025-01-01 12:35:00,S7,173,33,0.73
2025-01-01 12:40:00,S7,71,27,0.53
2025-01-01 12:45:00,S7,123,49,0.41
2025-01-01 12:50:00,S7,127,65,0.44
2025-01-01 12:55:00,S7,140,67,0.33
2025-01-01 13:00:00,S7,104,47,0.66
2025-01-01 13:05:00,S7,134,42,0.66
2025-01-01 13:10:00,S7,123,55,0.38
2025-01-01 13:15:00,S7,54,52,0.82
2025-01-01 13:20:00,S7,68,41,0.52
2025-01-01 13:25:00,S7,55,39,0.74
2025-01-01 13:30:00,S7,182,30,0.62
2025-01-01 13:35:00,S7,163,25,0.36
2025-01-01 13:40:00,S7,137,56,0.55
2025-01-01 13:45:00,S7,125,33,0.32
2025-01-01 13:50:00,S7,60,69,0.75
2025-01-01 13:55:00,S7,92,47,0.2
2025-01-01 14:00:00,S7,83,22,0.72
2025-01-01 14:05:00,S7,153,59,0.6
2025-01-01 14:10:00,S7,88,51,0.48
2025-01-01 14:15:00,S7,52,66,0.35
2025-01-01 06:00:00,S8,113,41,0.64
2025-01-01 06:05:00,S8,123,64,0.18
2025-01-01 06:10:00,S8,110,66,0.86
2025-01-01 06:15:00,S8,178,67,0.73
2025-01-01 06:20:00,S8,101,34,0.85
2025-01-01 06:25:00,S8,151,53,0.82
2025-01-01 06:30:00,S8,175,44,0.8
2025-01-01 06:35:00,S8,127,33,0.23
2025-01-01 06:40:00,S8,157,26,0.67
2025-01-01 06:45:00,S8,173,67,0.45
2025-01-01 06:50:00,S8,108,57,0.26
2025-01-01 06:55:00,S8,72,57,0.32
2025-01-01 07:00:00,S8,71,34,0.36
2025-01-01 07:05:00,S8,82,33,0.82
2025-01-01 07:10:00,S8,181,60,0.53
2025-01-01 07:15:00,S8,135,29,0.33
2025-01-01 07:20:00,S8,199,44,0.39
2025-01-01 07:25:00,S8,164,54,0.63
2025-01-01 07:30:00,S8,160,48,0.78
2025-01-01 07:35:00,S8,152,58,0.28
2025-01-01 07:40:00,S8,172,22,0.22
2025-01-01 07:45:00,S8,179,28,0.25
2025-01-01 07:50:00,S8,124,20,0.89
2025-01-01 07:55:00,S8,196,55,0.14
2025-01-01 08:00:00,S8,134,63,0.54
2025-01-01 08:05:00,S8,149,28,0.8
2025-01-01 08:10:00,S8,176,27,0.44
2025-01-01 08:15:00,S8,97,44,0.67
2025-01-01 08:20:00,S8,75,39,0.81
2025-01-01 08:25:00,S8,117,46,0.44
2025-01-01 08:30:00,S8,73,57,0.72
2025-01-01 08:35:00,S8,148,42,0.1
2025-01-01 08:40:00,S8,147,64,0.62
2025-01-01 08:45:00,S8,95,28,0.12
2025-01-01 08:50:00,S8,173,56,0.38
2025-01-01 08:55:00,S8,146,24,0.34
2025-01-01 09:00:00,S8,105,49,0.59
2025-01-01 09:05:00,S8,153,39,0.66
2025-01-01 09:10:00,S8,158,39,0.66
2025-01-01 09:15:00,S8,195,68,0.11
2025-01-01 09:20:00,S8,199,39,0.74
2025-01-01 09:25:00,S8,195,38,0.55
2025-01-01 09:30:00,S8,122,65,0.41
2025-01-01 09:35:00,S8,89,21,0.81
2025-01-01 09:40:00,S8,143,46,0.84
2025-01-01 09:45:00,S8,92,35,0.47
2025-01-01 09:50:00,S8,58,47,0.69
2025-01-01 09:55:00,S8,52,52,0.3
2025-01-01 10:00:00,S8,179,45,0.35
2025-01-01 10:05:00,S8,135,43,0.17
2025-01-01 10:10:00,S8,196,33,0.49
2025-01-01 10:15:00,S8,179,42,0.78
2025-01-01 10:20:00,S8,66,47,0.46
2025-01-01 10:25:00,S8,106,49,0.26
2025-01-01 10:30:00,S8,66,68,0.82
2025-01-01 10:35:00,S8,196,43,0.18
2025-01-01 10:40:00,S8,130,22,0.86
2025-01-01 10:45:00,S8,86,65,0.89
2025-01-01 10:50:00,S8,74,33,0.25
2025-01-01 10:55:00,S8,196,44,0.21
2025-01-01 11:00:00,S8,150,41,0.14
2025-01-01 11:05:00,S8,80,28,0.35
2025-01-01 11:10:00,S8,61,49,0.21
2025-01-01 11:15:00,S8,175,60,0.8
2025-01-01 11:20:00,S8,194,41,0.4
2025-01-01 11:25:00,S8,93,33,0.27
2025-01-01 11:30:00,S8,141,68,0.4
2025-01-01 11:35:00,S8,153,64,0.6
2025-01-01 11:40:00,S8,179,55,0.12
2025-01-01 11:45:00,S8,77,30,0.87
2025-01-01 11:50:00,S8,90,59,0.17
2025-01-01 11:55:00,S8,155,23,0.46
2025-01-01 12:00:00,S8,92,61,0.26
2025-01-01 12:05:00,S8,162,47,0.32
2025-01-01 12:10:00,S8,184,28,0.86
2025-01-01 12:15:00,S8,184,47,0.52
2025-01-01 12:20:00,S8,57,21,0.61
2025-01-01 12:25:00,S8,135,59,0.8
2025-01-01 12:30:00,S8,176,42,0.1
2025-01-01 12:35:00,S8,99,60,0.17
2025-01-01 12:40:00,S8,56,49,0.54
2025-01-01 12:45:00,S8,129,34,0.5
2025-01-01 12:50:00,S8,99,63,0.21
2025-01-01 12:55:00,S8,175,67,0.37
2025-01-01 13:00:00,S8,186,62,0.58
2025-01-01 13:05:00,S8,175,43,0.72
2025-01-01 13:10:00,S8,61,54,0.13
2025-01-01 13:15:00,S8,116,57,0.71
2025-01-01 13:20:00,S8,94,58,0.48
2025-01-01 13:25:00,S8,163,52,0.58
2025-01-01 13:30:00,S8,173,63,0.19
2025-01-01 13:35:00,S8,104,33,0.71
2025-01-01 13:40:00,S8,105,44,0.84
2025-01-01 13:45:00,S8,58,51,0.8
2025-01-01 13:50:00,S8,101,42,0.43
2025-01-01 13:55:00,S8,159,54,0.88
2025-01-01 14:00:00,S8,168,38,0.11
2025-01-01 14:05:00,S8,164,46,0.37
2025-01-01 14:10:00,S8,128,33,0.41
2025-01-01 14:15:00,S8,160,60,0.71
2025-01-01 06:00:00,S9,118,35,0.11
2025-01-01 06:05:00,S9,108,39,0.23
2025-01-01 06:10:00,S9,177,65,0.48
2025-01-01 06:15:00,S9,89,60,0.74
2025-01-01 06:20:00,S9,150,63,0.7
2025-01-01 06:25:00,S9,97,24,0.46
2025-01-01 06:30:00,S9,103,66,0.28
2025-01-01 06:35:00,S9,184,30,0.89
2025-01-01 06:40:00,S9,103,37,0.46
2025-01-01 06:45:00,S9,177,49,0.4
2025-01-01 06:50:00,S9,122,56,0.65
2025-01-01 06:55:00,S9,170,48,0.37
2025-01-01 07:00:00,S9,74,31,0.17
2025-01-01 07:05:00,S9,90,34,0.61
2025-01-01 07:10:00,S9,159,34,0.57
2025-01-01 07:15:00,S9,189,43,0.37
2025-01-01 07:20:00,S9,113,57,0.31
2025-01-01 07:25:00,S9,180,68,0.54
2025-01-01 07:30:00,S9,135,68,0.64
2025-01-01 07:35:00,S9,144,63,0.84
2025-01-01 07:40:00,S9,109,47,0.14
2025-01-01 07:45:00,S9,52,66,0.17
2025-01-01 07:50:00,S9,71,53,0.72
2025-01-01 07:55:00,S9,143,27,0.53
2025-01-01 08:00:00,S9,116,58,0.62
2025-01-01 08:05:00,S9,77,28,0.36
2025-01-01 08:10:00,S9,121,33,0.24
2025-01-01 08:15:00,S9,99,55,0.8
2025-01-01 08:20:00,S9,56,60,0.74
2025-01-01 08:25:00,S9,111,22,0.45
2025-01-01 08:30:00,S9,52,47,0.49
2025-01-01 08:35:00,S9,156,23,0.76
2025-01-01 08:40:00,S9,176,49,0.36
2025-01-01 08:45:00,S9,110,36,0.43
2025-01-01 08:50:00,S9,58,39,0.23
2025-01-01 08:55:00,S9,105,54,0.7
2025-01-01 09:00:00,S9,52,34,0.61
2025-01-01 09:05:00,S9,143,51,0.58
2025-01-01 09:10:00,S9,111,64,0.48
2025-01-01 09:15:00,S9,138,51,0.4
2025-01-01 09:20:00,S9,88,31,0.48
2025-01-01 09:25:00,S9,181,24,0.41
2025-01-01 09:30:00,S9,160,36,0.6
2025-01-01 09:35:00,S9,73,56,0.88
2025-01-01 09:40:00,S9,161,50,0.89
2025-01-01 09:45:00,S9,143,56,0.75
2025-01-01 09:50:00,S9,102,29,0.12
2025-01-01 09:55:00,S9,164,23,0.46
2025-01-01 10:00:00,S9,73,38,0.42
2025-01-01 10:05:00,S9,195,51,0.29
2025-01-01 10:10:00,S9,121,28,0.18
2025-01-01 10:15:00,S9,114,26,0.28
2025-01-01 10:20:00,S9,108,60,0.62
2025-01-01 10:25:00,S9,149,32,0.23
2025-01-01 10:30:00,S9,65,50,0.35
2025-01-01 10:35:00,S9,114,56,0.81
2025-01-01 10:40:00,S9,89,24,0.62
2025-01-01 10:45:00,S9,156,66,0.48
2025-01-01 10:50:00,S9,71,50,0.83
2025-01-01 10:55:00,S9,200,46,0.54
2025-01-01 11:00:00,S9,111,69,0.18
2025-01-01 11:05:00,S9,58,43,0.7
2025-01-01 11:10:00,S9,180,24,0.36
2025-01-01 11:15:00,S9,184,55,0.49
2025-01-01 11:20:00,S9,118,58,0.21
2025-01-01 11:25:00,S9,53,31,0.17
2025-01-01 11:30:00,S9,102,20,0.27
2025-01-01 11:35:00,S9,197,46,0.83
2025-01-01 11:40:00,S9,94,41,0.17
2025-01-01 11:45:00,S9,153,29,0.39
2025-01-01 11:50:00,S9,80,28,0.52
2025-01-01 11:55:00,S9,50,54,0.75
2025-01-01 12:00:00,S9,111,50,0.61
2025-01-01 12:05:00,S9,79,63,0.54
2025-01-01 12:10:00,S9,65,36,0.3
2025-01-01 12:15:00,S9,129,52,0.22
2025-01-01 12:20:00,S9,98,59,0.67
2025-01-01 12:25:00,S9,169,55,0.54
2025-01-01 12:30:00,S9,119,31,0.71
2025-01-01 12:35:00,S9,50,26,0.47
2025-01-01 12:40:00,S9,51,21,0.12
2025-01-01 12:45:00,S9,92,62,0.56
2025-01-01 12:50:00,S9,65,44,0.68
2025-01-01 12:55:00,S9,177,68,0.38
2025-01-01 13:00:00,S9,54,49,0.14
2025-01-01 13:05:00,S9,132,28,0.61
2025-01-01 13:10:00,S9,122,55,0.34
2025-01-01 13:15:00,S9,192,62,0.81
2025-01-01 13:20:00,S9,117,44,0.31
2025-01-01 13:25:00,S9,81,66,0.38
2025-01-01 13:30:00,S9,169,33,0.14
2025-01-01 13:35:00,S9,93,50,0.18
2025-01-01 13:40:00,S9,148,45,0.74
2025-01-01 13:45:00,S9,192,43,0.88
2025-01-01 13:50:00,S9,88,51,0.85
2025-01-01 13:55:00,S9,166,64,0.22
2025-01-01 14:00:00,S9,111,45,0.13
2025-01-01 14:05:00,S9,119,35,0.82
2025-01-01 14:10:00,S9,175,64,0.55
2025-01-01 14:15:00,S9,133,39,0.57
2025-01-01 06:00:00,S10,111,68,0.66
2025-01-01 06:05:00,S10,152,65,0.47
2025-01-01 06:10:00,S10,108,31,0.73
2025-01-01 06:15:00,S10,143,56,0.5
2025-01-01 06:20:00,S10,82,33,0.68
2025-01-01 06:25:00,S10,145,68,0.71
2025-01-01 06:30:00,S10,87,22,0.68
2025-01-01 06:35:00,S10,164,22,0.64
2025-01-01 06:40:00,S10,194,46,0.62
2025-01-01 06:45:00,S10,58,62,0.47
2025-01-01 06:50:00,S10,111,22,0.51
2025-01-01 06:55:00,S10,145,39,0.34
2025-01-01 07:00:00,S10,182,65,0.85
2025-01-01 07:05:00,S10,54,24,0.62
2025-01-01 07:10:00,S10,154,61,0.33
2025-01-01 07:15:00,S10,62,23,0.63
2025-01-01 07:20:00,S10,169,37,0.32
2025-01-01 07:25:00,S10,162,52,0.83
2025-01-01 07:30:00,S10,101,64,0.25
2025-01-01 07:35:00,S10,158,57,0.59
2025-01-01 07:40:00,S10,179,34,0.82
2025-01-01 07:45:00,S10,150,23,0.79
2025-01-01 07:50:00,S10,165,66,0.33
2025-01-01 07:55:00,S10,89,51,0.79
2025-01-01 08:00:00,S10,135,32,0.85
2025-01-01 08:05:00,S10,169,68,0.5
2025-01-01 08:10:00,S10,99,62,0.45
2025-01-01 08:15:00,S10,104,39,0.72
2025-01-01 08:20:00,S10,85,62,0.7
2025-01-01 08:25:00,S10,157,49,0.67
2025-01-01 08:30:00,S10,171,57,0.25
2025-01-01 08:35:00,S10,131,32,0.84
2025-01-01 08:40:00,S10,62,49,0.81
2025-01-01 08:45:00,S10,131,21,0.45
2025-01-01 08:50:00,S10,66,25,0.18
2025-01-01 08:55:00,S10,199,47,0.55
2025-01-01 09:00:00,S10,128,23,0.61
2025-01-01 09:05:00,S10,110,28,0.55
2025-01-01 09:10:00,S10,87,29,0.42
2025-01-01 09:15:00,S10,142,37,0.27
2025-01-01 09:20:00,S10,101,55,0.61
2025-01-01 09:25:00,S10,176,47,0.89
2025-01-01 09:30:00,S10,200,65,0.59
2025-01-01 09:35:00,S10,52,68,0.61
2025-01-01 09:40:00,S10,84,25,0.26
2025-01-01 09:45:00,S10,145,28,0.55
2025-01-01 09:50:00,S10,91,25,0.47
2025-01-01 09:55:00,S10,63,58,0.45
2025-01-01 10:00:00,S10,96,39,0.81
2025-01-01 10:05:00,S10,161,60,0.49
2025-01-01 10:10:00,S10,73,35,0.66
2025-01-01 10:15:00,S10,106,59,0.42
2025-01-01 10:20:00,S10,59,20,0.8
2025-01-01 10:25:00,S10,106,40,0.41
2025-01-01 10:30:00,S10,198,49,0.36
2025-01-01 10:35:00,S10,180,70,0.4
2025-01-01 10:40:00,S10,112,68,0.72
2025-01-01 10:45:00,S10,156,56,0.72
2025-01-01 10:50:00,S10,71,46,0.77
2025-01-01 10:55:00,S10,53,21,0.56
2025-01-01 11:00:00,S10,166,60,0.68
2025-01-01 11:05:00,S10,184,65,0.68
2025-01-01 11:10:00,S10,109,57,0.8
2025-01-01 11:15:00,S10,72,57,0.17
2025-01-01 11:20:00,S10,113,42,0.84
2025-01-01 11:25:00,S10,109,44,0.54
2025-01-01 11:30:00,S10,120,48,0.56
2025-01-01 11:35:00,S10,164,20,0.15
2025-01-01 11:40:00,S10,79,24,0.42
2025-01-01 11:45:00,S10,143,62,0.67
2025-01-01 11:50:00,S10,188,66,0.38
2025-01-01 11:55:00,S10,98,25,0.33
2025-01-01 12:00:00,S10,176,48,0.7
2025-01-01 12:05:00,S10,100,32,0.42
2025-01-01 12:10:00,S10,109,65,0.34
2025-01-01 12:15:00,S10,101,38,0.87
2025-01-01 12:20:00,S10,167,36,0.76
2025-01-01 12:25:00,S10,191,40,0.41
2025-01-01 12:30:00,S10,79,25,0.66
2025-01-01 12:35:00,S10,134,43,0.69
2025-01-01 12:40:00,S10,81,49,0.64
2025-01-01 12:45:00,S10,161,63,0.71
2025-01-01 12:50:00,S10,103,27,0.89
2025-01-01 12:55:00,S10,142,31,0.22
2025-01-01 13:00:00,S10,152,51,0.14
2025-01-01 13:05:00,S10,183,22,0.49
2025-01-01 13:10:00,S10,160,70,0.57
2025-01-01 13:15:00,S10,132,36,0.4
2025-01-01 13:20:00,S10,132,45,0.31
2025-01-01 13:25:00,S10,175,57,0.55
2025-01-01 13:30:00,S10,115,42,0.41
2025-01-01 13:35:00,S10,67,37,0.28
2025-01-01 13:40:00,S10,136,29,0.14
2025-01-01 13:45:00,S10,179,33,0.66
2025-01-01 13:50:00,S10,144,24,0.36
2025-01-01 13:55:00,S10,198,51,0.23
2025-01-01 14:00:00,S10,109,56,0.51
2025-01-01 14:05:00,S10,120,20,0.32
2025-01-01 14:10:00,S10,140,33,0.26
2025-01-01 14:15:00,S10,171,37,0.77
2025-01-01 06:00:00,S11,99,69,0.81
2025-01-01 06:05:00,S11,147,52,0.48
2025-01-01 06:10:00,S11,71,36,0.69
2025-01-01 06:15:00,S11,127,39,0.19
2025-01-01 06:20:00,S11,183,35,0.18
2025-01-01 06:25:00,S11,54,69,0.42
2025-01-01 06:30:00,S11,60,44,0.4
2025-01-01 06:35:00,S11,108,57,0.26
2025-01-01 06:40:00,S11,75,30,0.25
2025-01-01 06:45:00,S11,66,59,0.82
2025-01-01 06:50:00,S11,198,49,0.3
2025-01-01 06:55:00,S11,100,63,0.57
2025-01-01 07:00:00,S11,161,62,0.39
2025-01-01 07:05:00,S11,166,64,0.66
2025-01-01 07:10:00,S11,70,44,0.56
2025-01-01 07:15:00,S11,135,69,0.48
2025-01-01 07:20:00,S11,160,56,0.39
2025-01-01 07:25:00,S11,59,50,0.53
2025-01-01 07:30:00,S11,111,46,0.51
2025-01-01 07:35:00,S11,160,56,0.3
2025-01-01 07:40:00,S11,184,50,0.52
2025-01-01 07:45:00,S11,193,66,0.43
2025-01-01 07:50:00,S11,102,65,0.71
2025-01-01 07:55:00,S11,76,31,0.14
2025-01-01 08:00:00,S11,69,59,0.47
2025-01-01 08:05:00,S11,176,28,0.67
2025-01-01 08:10:00,S11,149,24,0.36
2025-01-01 08:15:00,S11,127,31,0.19
2025-01-01 08:20:00,S11,86,29,0.23
2025-01-01 08:25:00,S11,160,69,0.68
2025-01-01 08:30:00,S11,112,33,0.27
2025-01-01 08:35:00,S11,112,31,0.76
2025-01-01 08:40:00,S11,97,45,0.14
2025-01-01 08:45:00,S11,94,42,0.58
2025-01-01 08:50:00,S11,149,62,0.15
2025-01-01 08:55:00,S11,144,49,0.15
2025-01-01 09:00:00,S11,101,39,0.2
2025-01-01 09:05:00,S11,66,51,0.27
2025-01-01 09:10:00,S11,102,26,0.29
2025-01-01 09:15:00,S11,113,68,0.64
2025-01-01 09:20:00,S11,182,26,0.55
2025-01-01 09:25:00,S11,103,61,0.89
2025-01-01 09:30:00,S11,89,62,0.7
2025-01-01 09:35:00,S11,163,50,0.85
2025-01-01 09:40:00,S11,77,52,0.44
2025-01-01 09:45:00,S11,93,47,0.57
2025-01-01 09:50:00,S11,136,31,0.52
2025-01-01 09:55:00,S11,163,65,0.69
2025-01-01 10:00:00,S11,69,70,0.6
2025-01-01 10:05:00,S11,183,61,0.53
2025-01-01 10:10:00,S11,155,23,0.87
2025-01-01 10:15:00,S11,125,47,0.59
2025-01-01 10:20:00,S11,135,58,0.66
2025-01-01 10:25:00,S11,79,22,0.69
2025-01-01 10:30:00,S11,51,46,0.14
2025-01-01 10:35:00,S11,127,33,0.47
2025-01-01 10:40:00,S11,108,64,0.3
2025-01-01 10:45:00,S11,68,23,0.52
2025-01-01 10:50:00,S11,133,24,0.88
2025-01-01 10:55:00,S11,163,31,0.5
2025-01-01 11:00:00,S11,76,30,0.71
2025-01-01 11:05:00,S11,193,67,0.72
2025-01-01 11:10:00,S11,126,26,0.14
2025-01-01 11:15:00,S11,136,60,0.25
2025-01-01 11:20:00,S11,67,34,0.33
2025-01-01 11:25:00,S11,73,45,0.51
2025-01-01 11:30:00,S11,174,33,0.73
2025-01-01 11:35:00,S11,134,63,0.2
2025-01-01 11:40:00,S11,72,40,0.12
2025-01-01 11:45:00,S11,194,38,0.79
2025-01-01 11:50:00,S11,138,65,0.67
2025-01-01 11:55:00,S11,136,36,0.5
2025-01-01 12:00:00,S11,96,29,0.66
2025-01-01 12:05:00,S11,62,29,0.69
2025-01-01 12:10:00,S11,90,47,0.75
2025-01-01 12:15:00,S11,133,61,0.64
2025-01-01 12:20:00,S11,101,69,0.83
2025-01-01 12:25:00,S11,154,43,0.38
2025-01-01 12:30:00,S11,178,32,0.43
2025-01-01 12:35:00,S11,138,64,0.55
2025-01-01 12:40:00,S11,145,21,0.27
2025-01-01 12:45:00,S11,148,61,0.33
2025-01-01 12:50:00,S11,166,23,0.4
2025-01-01 12:55:00,S11,92,36,0.53
2025-01-01 13:00:00,S11,149,58,0.44
2025-01-01 13:05:00,S11,104,32,0.71
2025-01-01 13:10:00,S11,61,64,0.77
2025-01-01 13:15:00,S11,125,59,0.25
2025-01-01 13:20:00,S11,115,69,0.66
2025-01-01 13:25:00,S11,107,38,0.84
2025-01-01 13:30:00,S11,154,46,0.26
2025-01-01 13:35:00,S11,164,30,0.56
2025-01-01 13:40:00,S11,131,37,0.57
2025-01-01 13:45:00,S11,94,36,0.66
2025-01-01 13:50:00,S11,54,24,0.1
2025-01-01 13:55:00,S11,114,29,0.69
2025-01-01 14:00:00,S11,112,30,0.26
2025-01-01 14:05:00,S11,145,61,0.58
2025-01-01 14:10:00,S11,131,22,0.12
2025-01-01 14:15:00,S11,81,21,0.12
2025-01-01 06:00:00,S12,79,20,0.18
2025-01-01 06:05:00,S12,159,42,0.33
2025-01-01 06:10:00,S12,64,35,0.57
2025-01-01 06:15:00,S12,161,48,0.34
2025-01-01 06:20:00,S12,69,55,0.77
2025-01-01 06:25:00,S12,75,24,0.85
2025-01-01 06:30:00,S12,70,48,0.66
2025-01-01 06:35:00,S12,195,33,0.29
2025-01-01 06:40:00,S12,159,63,0.81
2025-01-01 06:45:00,S12,194,61,0.14
2025-01-01 06:50:00,S12,65,59,0.86
2025-01-01 06:55:00,S12,195,48,0.11
2025-01-01 07:00:00,S12,64,48,0.39
2025-01-01 07:05:00,S12,200,32,0.89
2025-01-01 07:10:00,S12,64,32,0.52
2025-01-01 07:15:00,S12,58,64,0.11
2025-01-01 07:20:00,S12,71,69,0.8
2025-01-01 07:25:00,S12,190,54,0.27
2025-01-01 07:30:00,S12,108,68,0.24
2025-01-01 07:35:00,S12,53,26,0.48
2025-01-01 07:40:00,S12,172,26,0.41
2025-01-01 07:45:00,S12,51,40,0.36
2025-01-01 07:50:00,S12,179,31,0.69
2025-01-01 07:55:00,S12,98,62,0.6
2025-01-01 08:00:00,S12,114,64,0.74
2025-01-01 08:05:00,S12,81,43,0.66
2025-01-01 08:10:00,S12,181,24,0.59
2025-01-01 08:15:00,S12,173,64,0.29
2025-01-01 08:20:00,S12,85,26,0.62
2025-01-01 08:25:00,S12,134,22,0.63
2025-01-01 08:30:00,S12,125,34,0.27
2025-01-01 08:35:00,S12,135,37,0.3
2025-01-01 08:40:00,S12,52,24,0.52
2025-01-01 08:45:00,S12,98,51,0.8
2025-01-01 08:50:00,S12,62,61,0.29
2025-01-01 08:55:00,S12,80,40,0.4
2025-01-01 09:00:00,S12,102,20,0.29
2025-01-01 09:05:00,S12,123,61,0.8
2025-01-01 09:10:00,S12,123,54,0.8
2025-01-01 09:15:00,S12,114,61,0.41
2025-01-01 09:20:00,S12,78,64,0.85
2025-01-01 09:25:00,S12,142,45,0.29
2025-01-01 09:30:00,S12,60,70,0.21
2025-01-01 09:35:00,S12,93,55,0.69
2025-01-01 09:40:00,S12,179,51,0.44
2025-01-01 09:45:00,S12,179,56,0.55
2025-01-01 09:50:00,S12,89,28,0.14
2025-01-01 09:55:00,S12,163,53,0.75
2025-01-01 10:00:00,S12,129,49,0.16
2025-01-01 10:05:00,S12,145,68,0.32
2025-01-01 10:10:00,S12,185,62,0.19
2025-01-01 10:15:00,S12,163,38,0.89
2025-01-01 10:20:00,S12,129,39,0.79
2025-01-01 10:25:00,S12,97,52,0.11
2025-01-01 10:30:00,S12,73,64,0.17
2025-01-01 10:35:00,S12,91,57,0.25
2025-01-01 10:40:00,S12,109,51,0.49
2025-01-01 10:45:00,S12,68,41,0.43
2025-01-01 10:50:00,S12,102,60,0.87
2025-01-01 10:55:00,S12,166,52,0.46
2025-01-01 11:00:00,S12,164,30,0.2
2025-01-01 11:05:00,S12,80,22,0.42
2025-01-01 11:10:00,S12,121,22,0.31
